"FSC-A","SSC-A","SSC-W","mCherry-A","Time"
105823,140230,97849.7,2053.44,9.83376
183567,176265,101238,2486.82,9.83476
113305,106293,88475.1,1901.85,9.84781
104502,153392,106315,2000.43,9.86689
218784,177385,92415.5,2627.25,9.87291
123160,168627,97935.8,2238.51,9.96427
95601.6,161158,108779,1805.13,9.98435
121876,120767,86721.7,2130.63,10.0697
105669,113513,96167.3,1939.98,10.0767
116922,116747,104273,1867.44,10.0918
137909,139477,100109,2203.17,10.1078
171265,176747,96133.2,2137.14,10.1159
101198,153401,100249,2019.03,10.1179
202862,158803,92008,2245.95,10.1199
124950,131471,106377,1927.89,10.1229
118416,115417,88278.4,2033.91,10.2032
107529,133634,93229.9,1951.14,10.2032
108712,144438,98733.6,1979.04,10.2102
104509,157983,106133,2070.18,10.2213
151071,135396,88728.8,2238.51,10.2253
160793,144574,96264.2,1847.91,10.2313
189012,213250,115553,2718.39,10.2544
82044.7,89107.2,94432.9,1795.83,10.2624
74415.6,90526.8,84389.7,1763.28,10.2635
138948,90977.9,83305.3,1899.99,10.2896
172826,156398,104098,2232,10.3177
139108,181963,96079.1,2205.03,10.3187
160894,150658,95589.5,2142.72,10.3257
210699,173994,95479.2,4048.29,10.3408
258200,210532,108576,3228.03,10.3448
157902,150402,87417.4,2343.6,10.3488
119723,124891,97952,2287.8,10.3488
126269,157894,101515,2157.6,10.3488
139771,168465,109386,2302.68,10.3488
71954.6,130723,108809,2148.3,10.3508
93352.3,134602,102473,2079.48,10.4381
136810,137094,96897,2349.18,10.4823
161345,194354,104139,2400.33,10.4883
149563,125526,86119.6,2088.78,10.5074
126641,158679,101250,1912.08,10.5436
114997,164856,103582,2031.12,10.5646
187790,177311,109762,2265.48,10.5727
178263,176324,102402,2370.57,10.5847
142847,141018,95321.7,2032.98,10.6088
124113,138729,99606.8,2178.99,10.6108
200655,222692,118296,2596.56,10.6399
132492,154507,109751,2304.54,10.645
163850,172847,97705.5,2425.44,10.647
119894,148183,92150.7,2082.27,10.648
121001,163940,98186.8,2019.03,10.652
150563,138090,89718.2,2014.38,10.658
163608,168319,96519,2339.88,10.7323
119948,110396,86105.4,1926.03,10.8217
153482,220244,119667,3060.63,10.8257
159678,149943,98892.3,2096.22,10.8849
216313,179732,100277,3685.59,10.9371
194800,167669,92925.6,2099.94,10.9391
141221,173510,85130.8,3355.44,10.9401
169173,133879,88894.7,1979.97,10.9471
137613,146082,95210.7,2293.38,10.9512
131550,211931,113115,1981.83,10.9552
174866,154547,97953.8,2355.69,10.9662
157797,158935,98082.3,2329.65,10.9833
179029,143786,93213.8,2300.82,11.0224
150043,149370,100853,2259.9,11.0897
116727,110998,88754.3,2062.74,11.0977
190072,189874,99509.9,2643.99,11.1078
125000,135361,105380,2122.26,11.1329
150979,131565,95535.2,1842.33,11.1439
149608,181198,108617,2291.52,11.1459
115386,140325,97801.4,2139.93,11.1489
132864,153182,99794.8,2333.37,11.158
239530,170962,97590.4,2518.44,11.162
158495,174098,102369,3451.23,11.1781
145541,105469,94279.4,2018.1,11.1791
162567,137016,92036.7,2146.44,11.1801
125886,117360,88369.1,2043.21,11.1881
100614,148782,96181.1,2210.61,11.1921
138434,145231,92816.4,2014.38,11.1931
117558,147913,92210.5,2300.82,11.2112
143567,131089,92245.7,1965.09,11.2303
165630,193093,97408.7,2331.51,11.2343
149792,110562,85835.1,1938.12,11.3086
109850,136277,95814.1,2161.32,11.3256
181090,158487,99245.2,2315.7,11.3417
155009,118716,86726.1,2036.7,11.3799
227429,197198,99080.3,2722.11,11.3929
119019,161542,100521,2016.24,11.4009
208705,240042,110114,2865.33,11.42
144408,175358,94107.3,2261.76,11.422
154752,161634,92873.5,2114.82,11.426
132115,120078,88817.8,2125.98,11.4421
186813,186296,106600,2736.99,11.4541
137670,146220,100486,2180.85,11.5043
128226,154216,99581,2162.25,11.5204
134037,182463,100783,2214.33,11.5234
161513,127554,90524.3,1983.69,11.5706
117922,121810,95215.3,2085.06,11.5736
238048,193435,97364.6,2657.94,11.5746
133148,158987,103981,2225.49,11.5776
156894,155410,95708,2099.01,11.5806
82923.8,72949.8,86565.5,1984.62,11.6067
177132,139078,90210.6,2112.96,11.6118
181604,175795,114557,2263.62,11.6469
127494,122210,92121.7,2179.92,11.6569
129496,144326,107621,2086.92,11.667
118600,125064,100311,2013.45,11.7001
173992,158243,94881,2319.42,11.7112
125470,114066,87391.1,1844.19,11.7593
195021,177151,99700,2338.95,11.7885
204462,149465,90342.3,2092.5,11.7915
145668,174896,98958.9,2430.09,11.8246
161870,172980,104873,2332.44,11.8346
103395,136333,100479,2069.25,11.8356
104765,123427,103847,2232.93,11.8387
127127,135657,94059.9,2234.79,11.8387
118412,151606,98824.7,1913.01,11.8447
174378,189717,99228.4,2363.13,11.8507
175279,171107,102617,2457.99,11.9431
132406,108452,89721.7,2057.16,11.9511
150792,161194,96307.2,2059.02,11.9621
189554,226249,112677,3907.86,11.9742
137866,149937,89984.5,2019.96,11.9772
152077,159545,103668,2336.16,11.9782
82151.3,73059,87128.9,1830.24,12.0415
136089,154752,91190.1,2323.14,12.0726
102048,113030,98845.2,2016.24,12.0917
172209,192659,102099,2269.2,12.1308
216339,157145,100805,2406.84,12.1318
209065,233435,112534,2682.12,12.1358
220409,231416,108841,2741.64,12.1358
214108,224497,112139,2785.35,12.1378
203362,146408,93035.9,2290.59,12.1388
219617,192941,98247.9,2547.27,12.1398
107295,130587,92674,1978.11,12.1459
154002,122767,87106.2,1816.29,12.177
136316,102444,88651.6,3401.94,12.185
162537,128197,90033.3,2098.08,12.2533
143952,171496,97566.4,2263.62,12.2874
150882,127799,89191.7,2228.28,12.2884
120919,124994,94933.1,2178.06,12.2884
148540,124752,89076.8,2011.59,12.3647
122454,148272,93405.3,2058.09,12.3918
127859,163236,104528,2227.35,12.3979
137885,122233,89629.1,2120.4,12.4129
197504,193113,101965,2261.76,12.4159
91995.1,98290.9,90199.4,1821.87,12.422
115521,91643.2,88979.3,1784.67,12.435
160106,172216,96561.9,2453.34,12.4511
85420.8,128081,99083.9,1999.5,12.4782
101889,125781,92242.6,2237.58,12.4822
132525,149532,95946.8,2496.12,12.4822
131866,155876,107665,2144.58,12.5294
161370,169261,94357.6,2198.52,12.5374
171899,138775,90962,1990.2,12.5414
80176.3,141643,104009,2179.92,12.5475
96405.8,92948.5,84367.1,1829.31,12.5786
176422,169797,98579.9,2243.16,12.5826
