"FSC-A","SSC-A","SSC-W","mCherry-A","Time"
191996,180033,102003,3517.15,3.20489
146665,120055,89332.8,2457,3.20791
178157,151827,96208.1,4563.65,3.21194
190928,167703,98301.5,4468.1,3.22303
173949,151839,97543,4054.96,3.23412
137146,155566,95431.9,2475.2,3.24017
142972,137470,93396,2495.22,3.24521
175724,173423,104021,4705.61,3.24824
142388,200750,101314,2642.64,3.24924
154151,130966,91795.5,3143.14,3.26033
168797,147528,92282.7,2551.64,3.26537
187346,178779,101316,4536.35,3.27243
147308,182636,106966,3599.05,3.27344
227316,164893,91032,2394.21,3.27848
145637,190316,104792,4135.04,3.29159
106293,122220,81928.4,2257.71,3.29562
148329,117350,84606.2,2600.78,3.29562
122876,93642.3,83450.4,2312.31,3.29763
139484,126807,90560.7,3241.42,3.30167
143351,111043,88616.1,2314.13,3.30872
182119,131284,89811,4280.64,3.30973
156891,174807,102740,3419.78,3.31578
166999,140963,94354.5,3196.83,3.3178
183766,121988,87173,4358.9,3.31881
147506,142226,93069.8,3644.55,3.32485
187774,120245,87603.3,3325.14,3.32485
153498,146428,94803.5,3447.99,3.32889
223381,181075,98810.6,4576.39,3.32889
114865,96902.5,83960.5,2492.49,3.3299
106190,75628.8,81625.9,2086.63,3.3551
183285,177512,101466,3518.06,3.35712
120423,130697,96859.1,4018.56,3.35712
208866,159619,93661.6,4568.2,3.37224
99392.9,91167.2,86885,2416.96,3.38534
142704,117491,89002,2224.95,3.42668
161985,138816,90235.3,3711.89,3.44482
124729,167048,103220,2457.91,3.44785
139546,93067.1,83777.4,2269.54,3.45087
171467,136405,89716.3,4454.45,3.45692
133399,134296,90582.7,2506.14,3.46801
151527,136906,94721.2,3316.95,3.47204
170667,176503,105422,4881.24,3.4791
129085,143135,95689.2,3538.08,3.48011
147378,138222,94503.5,4129.58,3.48918
164764,99242.3,84053.1,3102.19,3.49422
125341,132798,93423.7,2304.12,3.49926
171832,116788,86656.9,3962.14,3.50027
112262,97165.6,85215.9,2492.49,3.5043
136833,102847,85464.8,3114.93,3.50733
170489,107889,83317.2,2357.81,3.50733
127900,107653,87101.4,4430.79,3.50834
195637,152597,88455.6,3172.26,3.51035
172296,150380,99205,3379.74,3.51338
110051,124571,94850.3,2297.75,3.51439
138948,135136,94221.4,4084.08,3.52447
143191,148045,92101.2,3234.14,3.52548
172031,172631,99814.2,3514.42,3.52648
173764,180400,101560,4732,3.53253
161758,130753,94245.1,4410.77,3.56378
135054,152908,93662.1,2942.94,3.56681
131764,115061,90407.9,2671.76,3.56782
188539,168236,99654.9,4409.86,3.57387
153689,124489,90829.9,3991.26,3.62226
206339,178515,100223,4605.51,3.62226
77338.2,92070.2,92104,3104.92,3.64343
107966,102822,92998.1,2417.87,3.64645
125618,112958,84151.6,2201.29,3.65452
120760,156659,101515,2392.39,3.6646
179378,154925,97874.3,3522.61,3.67367
152198,118913,85210.5,2732.73,3.6767
207180,194894,114524,4019.47,3.6767
139005,141524,103574,2351.44,3.6767
162638,149452,88075.3,3200.47,3.67871
103210,133444,99520.8,2792.79,3.68375
154123,134473,89909.5,4414.41,3.69182
177187,166935,97028.2,3380.65,3.69686
92317,116747,97034,2275,3.70593
83795.6,138126,111286,2404.22,3.70694
175064,106902,92336.7,4499.95,3.70997
124528,126999,94230.6,2399.67,3.71299
89641.8,109113,97641.9,2705.43,3.71501
179639,199950,117585,2941.12,3.72206
117867,113708,87587,2342.34,3.72408
179332,183256,93792.5,2324.14,3.7271
126462,93428.1,84112.8,3173.17,3.73416
152707,150892,95205.3,3342.43,3.75432
134210,166173,98528.4,3132.22,3.76239
133876,110920,92820.3,4187.82,3.7634
166254,128257,86428.1,4277.91,3.76743
188952,162694,97000.7,4771.13,3.77953
157796,129358,89116,3071.25,3.78759
188935,130081,85316.4,4577.3,3.79062
182988,184912,98386.1,4714.71,3.79566
